id,name,short_name,created_at
004935ff-bd1a-432d-bae5-412f231d09e0,Public Works Department (PWD),PWD,2026-03-13 10:37:37.431349+00
0a5efb52-b19b-4d92-9331-006746cbb259,Industry,Industry,2026-03-13 10:37:37.431349+00
2ccc4298-2ed7-4b0b-b09a-6959257ac95c,Forest,Forest,2026-03-13 10:37:37.431349+00
611c405c-f11d-42aa-81df-4a310abd4a15,Water Resources,Water Resources,2026-03-13 10:37:37.431349+00
6326d0c0-e3f9-4413-bcbf-66a1fc4310cb,Women & Child Development,WCD,2026-03-13 10:37:37.431349+00
79493da0-261a-4458-873f-239f27c8b0c2,Housing,Housing,2026-03-13 10:37:37.431349+00
82950c50-8a2f-452c-b550-139c26c72d82,Agriculture,Agriculture,2026-03-13 10:37:37.431349+00
96689cd7-e5f0-44d2-af6e-597d7ec966aa,Urban Development (UDD),UDD,2026-03-13 10:37:37.431349+00
9752a1ff-45cb-4b17-a1f1-e13f96f866c2,Home,Home,2026-03-13 10:37:37.431349+00
a56c4c9b-11be-4478-a66c-ec1baaeabd11,Transport,Transport,2026-03-13 10:37:37.431349+00
aef1e650-fbf0-453d-a0fb-b1dcbfe1c15a,Rural Development,Rural Dev.,2026-03-13 10:37:37.431349+00
af070b90-79a0-4379-9bc3-c30ffc4f1f9d,Education,Education,2026-03-13 10:37:37.431349+00
c1bff01a-dbcf-4aba-bf1f-2cf1983ce024,Social Justice,Social Justice,2026-03-13 10:37:37.431349+00
f6230ae6-6fc2-4e25-8cdc-8b6cad8eaafd,Energy,Energy,2026-03-13 10:37:37.431349+00
f6e426c4-4c9c-4a4d-bbe9-b53e01959e0e,Health,Health,2026-03-13 10:37:37.431349+00
f81a0b3f-6895-4379-bdd8-0c767618aba8,Revenue,Revenue,2026-03-13 10:37:37.431349+00
